Name,IF,IFDenseRank,IFMinRank
sumcount,17052.88888888889,655.0,729.0
tx,17047.338636363635,656.0,730.0
intradomain,17029.598076923077,657.0,731.0
administrasess,17029.598076923077,657.0,731.0
nack,16958.321666666667,658.0,733.0
hope,16939.03611111111,659.0,734.0
terminolog,16828.985964912277,660.0,735.0
directli,16787.47435897436,661.0,736.0
appear,16787.47435897436,661.0,736.0
degrad,16785.567901234568,662.0,738.0
extra,16785.567901234568,662.0,738.0
trade,16695.63,663.0,740.0
semant,16649.05,664.0,741.0
hotnetsii,16612.013888888887,665.0,742.0
mcast,16604.933333333334,666.0,743.0
myipaddress,16604.933333333334,666.0,743.0
attributetyp,16604.933333333334,666.0,743.0
crucial,16522.57463768116,667.0,746.0
refin,16522.57463768116,667.0,746.0
realworld,16522.57463768116,667.0,746.0
reveal,16482.42,668.0,749.0
server,16431.13472222222,669.0,750.0
organiz,16423.74358974359,670.0,751.0
way,16411.65,671.0,752.0
languag,16251.726388888888,672.0,753.0
multitre,16250.740740740739,673.0,754.0
dhtbase,16250.740740740739,673.0,754.0
garbag,16236.953658536586,674.0,756.0
soft,16236.953658536586,674.0,756.0
renew,16236.953658536586,674.0,756.0
kth,16183.328282828283,675.0,759.0
st,16183.328282828283,675.0,759.0
upward,16183.328282828283,675.0,759.0
cluster,16181.266666666665,676.0,762.0
submiss,16177.866666666667,677.0,763.0
baselin,16131.038636363635,678.0,764.0
fall,16131.038636363635,678.0,764.0
replica,16131.038636363635,678.0,764.0
vahdat,15943.17672955975,679.0,767.0
opposit,15916.21369047619,680.0,768.0
birman,15888.743589743592,681.0,769.0
rate,15718.848275862068,682.0,770.0
priorit,15718.848275862068,682.0,770.0
olston,15709.375000000002,683.0,772.0
widom,15709.375000000002,683.0,772.0
calculatesum,15655.831578947367,684.0,774.0
stoica,15617.944444444445,685.0,775.0
hexadecim,15584.689999999999,686.0,776.0
row,15584.689999999999,686.0,776.0
ith,15584.689999999999,686.0,776.0
model,15527.944444444445,687.0,779.0
declar,15527.944444444445,687.0,779.0
calcul,15527.944444444445,687.0,779.0
complementari,15527.516666666668,688.0,782.0
boundari,15521.246078431373,689.0,783.0
closest,15521.246078431373,689.0,783.0
introduc,15521.246078431373,689.0,783.0
primari,15510.18735632184,690.0,786.0
popul,15510.18735632184,690.0,786.0
secondari,15510.18735632184,690.0,786.0
lose,15480.126666666669,691.0,789.0
stay,15480.126666666669,691.0,789.0
backward,15480.126666666669,691.0,789.0
rule,15461.178947368418,692.0,792.0
decis,15431.998333333335,693.0,793.0
simplic,15426.199999999999,694.0,794.0
chun,15395.653333333335,695.0,795.0
signal,15339.149333333335,696.0,796.0
event,15339.149333333335,696.0,796.0
fire,15339.149333333335,696.0,796.0
inflict,15205.563333333335,697.0,799.0
dept,15147.41153846154,698.0,800.0
ratnasami,15123.710000000001,699.0,801.0
toc,15088.666666666666,700.0,802.0
java,15071.477272727272,701.0,803.0
rosco,15058.696666666669,702.0,804.0
output,15054.0,703.0,805.0
separ,15033.1,704.0,806.0
applicationeach,15019.9175,705.0,807.0
treat,15019.9175,705.0,807.0
practii,15019.9175,705.0,807.0
effect,15019.9175,705.0,807.0
task,15019.9175,705.0,807.0
week,15019.9175,705.0,807.0
contact,15019.9175,705.0,807.0
applicationsgiven,15019.9175,705.0,807.0
distinct,15019.9175,705.0,807.0
principl,14903.895454545454,706.0,816.0
visibl,14903.895454545454,706.0,816.0
live,14903.895454545454,706.0,816.0
versu,14862.54827586207,707.0,819.0
deeper,14862.54827586207,707.0,819.0
estan,14860.70652173913,708.0,821.0
amin,14773.559433962264,709.0,822.0
jc,14773.559433962264,709.0,822.0
review,14773.559433962264,709.0,822.0
grate,14773.559433962264,709.0,822.0
anonym,14773.559433962264,709.0,822.0
robert,14773.559433962264,709.0,822.0
jay,14773.559433962264,709.0,822.0
renesse,14773.559433962264,709.0,822.0
brown,14773.559433962264,709.0,822.0
vldb,14757.007407407407,710.0,831.0
journal,14650.945833333333,711.0,832.0
lan,14607.968253968254,712.0,833.0
workstat,14607.968253968254,712.0,833.0
sequenc,14463.324444444444,713.0,835.0
fill,14463.324444444444,713.0,835.0
hole,14463.324444444444,713.0,835.0
closer,14445.625,714.0,838.0
higher,14445.625,714.0,838.0
log,14421.3,715.0,840.0
conflict,14421.3,715.0,840.0
storag,14421.3,715.0,840.0
exchang,14421.3,715.0,840.0
stabl,14421.3,715.0,840.0
san,14421.3,715.0,840.0
bayou,14421.3,715.0,840.0
resolut,14421.3,715.0,840.0
prefer,14380.115151515154,716.0,848.0
samedomain,14380.115151515154,716.0,848.0
olgbn,14380.115151515154,716.0,848.0
nonleaf,14225.222222222223,717.0,851.0
overlap,14207.1,718.0,852.0
minim,14155.963333333331,719.0,853.0
metacomput,14140.163888888888,720.0,854.0
newchildchild,14012.350000000002,721.0,855.0
page,13989.311111111112,722.0,856.0
sept,13989.311111111112,722.0,856.0
mine,13955.416666666666,723.0,858.0
technolog,13955.416666666666,723.0,858.0
vogel,13729.969230769231,724.0,860.0
offer,13711.027777777776,725.0,861.0
adopt,13635.039999999999,726.0,862.0
propagateal,13635.039999999999,726.0,862.0
bozdog,13561.438095238094,727.0,864.0
near,13323.66857142857,728.0,865.0
barrier,13306.130303030304,729.0,866.0
exampl,13306.130303030304,729.0,866.0
datadiffus,13306.130303030304,729.0,866.0
vote,13306.130303030304,729.0,866.0
blgb,13258.400000000001,730.0,870.0
ncl,13258.400000000001,730.0,870.0
nc,13258.400000000001,730.0,870.0
input,13244.215104166668,731.0,873.0
resembl,13224.616666666665,732.0,874.0
transient,13224.616666666665,732.0,874.0
burst,13224.616666666665,732.0,874.0
correctli,13224.616666666665,732.0,874.0
reness,13198.095833333335,733.0,878.0
culler,13163.258333333333,734.0,879.0
massi,13163.258333333333,734.0,879.0
amount,13111.165204678362,735.0,881.0
unusu,13111.165204678362,735.0,881.0
problem,13111.165204678362,735.0,881.0
sourc,13111.165204678362,735.0,881.0
traffic,13111.165204678362,735.0,881.0
inact,12854.699999999999,736.0,886.0
failedchildchild,12854.699999999999,736.0,886.0
foundat,12806.23076923077,737.0,888.0
turn,12793.93181818182,738.0,889.0
usit,12752.300000000001,739.0,890.0
peterson,12648.35,740.0,891.0
wawrzoniak,12648.35,740.0,891.0
investig,12404.260526315788,741.0,893.0
perspect,12404.260526315788,741.0,893.0
venkataramani,12300.480000000001,742.0,895.0
router,12298.0875,743.0,896.0
highperform,12298.0875,743.0,896.0
streamprocess,12298.0875,743.0,896.0
summar,12245.585714285713,744.0,899.0
hellerstein,12124.7,745.0,900.0
gummadi,12053.038888888888,746.0,901.0
vari,11952.871296296296,747.0,902.0
framework,11691.109090909089,748.0,903.0
workshop,11507.650000000001,749.0,904.0
mobicom,11409.20238095238,750.0,905.0
dantzig,11183.315151515153,751.0,906.0
iyengar,11183.315151515153,751.0,906.0
terri,11114.241666666667,752.0,908.0
demer,11114.241666666667,752.0,908.0
spreitzer,11114.241666666667,752.0,908.0
petersen,11114.241666666667,752.0,908.0
sosp,11052.65,753.0,912.0
widearea,10892.109999999999,754.0,913.0
varghes,10836.233333333332,755.0,914.0
intrus,10656.771428571428,756.0,915.0
denial,10656.771428571428,756.0,915.0
fair,10656.771428571428,756.0,915.0
scan,10656.771428571428,756.0,915.0
mainten,10656.771428571428,756.0,915.0
alloc,10656.771428571428,756.0,915.0
worm,10656.771428571428,756.0,915.0
port,10656.771428571428,756.0,915.0
nossdav,10355.400000000001,757.0,923.0
web,10352.058333333334,758.0,924.0
site,10352.058333333334,758.0,924.0
lookup,10194.318055555555,759.0,926.0
nov,10155.2,760.0,927.0
supercomput,10155.2,760.0,927.0
sc,10155.2,760.0,927.0
environ,10050.366666666669,761.0,930.0
xor,9824.344444444445,762.0,931.0
kademlia,9824.344444444445,762.0,931.0
mazier,9745.022222222224,763.0,933.0
maymounkov,9745.022222222224,763.0,933.0
spring,9631.87037037037,764.0,935.0
wolski,9631.87037037037,764.0,935.0
hay,9631.87037037037,764.0,935.0
influenc,9516.5,765.0,938.0
heavili,9516.5,765.0,938.0
spaa,9412.944444444445,766.0,940.0
tini,9401.44,767.0,941.0
hong,9390.496666666666,768.0,942.0
franklin,9390.496666666666,768.0,942.0
madden,9390.496666666666,768.0,942.0
health,9306.076666666668,769.0,945.0
mogul,9234.4,770.0,946.0
govindan,9096.144444444446,771.0,947.0
estrin,9096.144444444446,771.0,947.0
intanagonwiwat,9096.144444444446,771.0,947.0
hand,9030.666666666666,772.0,950.0
mortier,9030.666666666666,772.0,950.0
jardetzki,9030.666666666666,772.0,950.0
jone,8906.666666666666,773.0,953.0
harvey,8906.666666666666,773.0,953.0
saroiu,8906.666666666666,773.0,953.0
wolman,8906.666666666666,773.0,953.0
zheng,8881.493333333332,774.0,957.0
gao,8881.493333333332,774.0,957.0
nayat,8881.493333333332,774.0,957.0
open,8878.4,775.0,960.0
paradigm,8849.268518518516,776.0,961.0
rajaraman,8845.1,777.0,962.0
richa,8845.1,777.0,962.0
zurich,8783.833333333334,778.0,964.0
eth,8783.833333333334,778.0,964.0
fudico,8212.133333333333,779.0,966.0
decentralis,8186.222727272727,780.0,967.0
feb,8106.45,781.0,968.0
malkhi,7992.533333333333,782.0,969.0
arnold,7971.046296296296,783.0,970.0
gahwil,7971.046296296296,783.0,970.0
albrecht,7971.046296296296,783.0,970.0
facil,7932.241666666667,784.0,973.0
ieee,7810.677272727274,785.0,974.0
jsac,7810.677272727274,785.0,974.0
architectur,7634.735,786.0,976.0
shi,7518.873333333333,787.0,977.0
sm,7518.873333333333,787.0,977.0
zhu,7518.873333333333,787.0,977.0
zhang,7518.873333333333,787.0,977.0
ngc,7112.95,788.0,981.0
novemb,7112.95,788.0,981.0
morri,6985.866666666667,789.0,983.0
sratnasami,6893.653333333334,790.0,984.0
mhandley,6893.653333333334,790.0,984.0
rkarp,6893.653333333334,790.0,984.0
gribbl,6709.266666666667,791.0,987.0
handley,6333.166666666666,792.0,988.0
karp,6333.166666666666,792.0,988.0
franci,6333.166666666666,792.0,988.0
hsieh,6245.238888888888,793.0,991.0
chord,6156.516666666666,794.0,992.0
kaashoek,6107.933333333333,795.0,993.0
karger,6107.933333333333,795.0,993.0
balakrishnan,6107.933333333333,795.0,993.0
confer,6079.636363636364,796.0,996.0
heapbas,5934.950000000001,797.0,997.0
mahadevan,5877.394444444443,798.0,998.0
bhagwan,5877.394444444443,798.0,998.0
ucsd,5827.280000000001,799.0,1000.0
ajoseph,5684.033333333333,800.0,1001.0
rkatz,5684.033333333333,800.0,1001.0
szhuang,5684.033333333333,800.0,1001.0
bzhao,5684.033333333333,800.0,1001.0
kubiatowicz,5555.4125,801.0,1005.0
joseph,5555.4125,801.0,1005.0
zhao,5555.4125,801.0,1005.0
impact,5454.68,802.0,1008.0
ucbcsd,5395.988888888889,803.0,1009.0
apr,5395.988888888889,803.0,1009.0
fisk,5005.106060606061,804.0,1011.0
hu,4876.354166666666,805.0,1012.0
pp,4805.570000000001,806.0,1013.0
contentdistribut,4738.351666666667,807.0,1014.0
mar,4439.233333333334,808.0,1015.0
elsevi,4439.233333333334,808.0,1015.0
speed,4168.181818181819,809.0,1017.0
bitmap,4168.181818181819,809.0,1017.0
msrtr,4091.4666666666667,810.0,1019.0
msr,4091.4666666666667,810.0,1019.0
ut,3880.8,811.0,1021.0
ibm,3780.2625000000003,812.0,1022.0
tivoli,3780.2625000000003,812.0,1022.0
code,2922.988095238095,813.0,1024.0
spacetim,2922.988095238095,813.0,1024.0
error,2922.988095238095,813.0,1024.0
comm,2859.690476190476,814.0,1027.0
kermarrec,2838.901666666667,815.0,1028.0
huebsch,2713.75,816.0,1029.0
lanham,2713.75,816.0,1029.0
loo,2713.75,816.0,1029.0
cox,2654.4375,817.0,1032.0
muthitacharoen,2654.4375,817.0,1032.0
kokku,2393.351666666667,818.0,1034.0
sharif,2393.351666666667,818.0,1034.0
httpwwwplanetlaborg,2106.3,819.0,1036.0
chase,1968.0104166666665,820.0,1037.0
schwab,1968.0104166666665,820.0,1037.0
peer,1951.2,821.0,1039.0
fu,1743.0600000000004,822.0,1040.0
aug,1543.595238095238,823.0,1041.0
podc,1543.595238095238,823.0,1041.0
webdb,1496.3142857142857,824.0,1043.0
weidmann,1323.2916666666665,825.0,1044.0
singh,1315.8166666666668,826.0,1045.0
surpris,1205.5333333333333,827.0,1046.0
versa,1147.8500000000001,828.0,1047.0
vice,1147.8500000000001,828.0,1047.0
wan,1105.0285714285715,829.0,1049.0
ive,1021.0666666666666,830.0,1050.0
halevi,1021.0666666666666,830.0,1050.0
rodrig,1021.0666666666666,830.0,1050.0
splitstream,826.35,831.0,1053.0
cooper,826.35,831.0,1053.0
highbandwidth,826.35,831.0,1053.0
stall,308.0,832.0,1056.0
addisonwesley,271.075,833.0,1057.0
banga,241.5,834.0,1058.0
snmpv,137.8125,835.0,1059.0
cmip,137.8125,835.0,1059.0
