Name,IF,IFDenseRank,IFMinRank
importantli,8819.690702087286,693.0,723.0
physic,8809.70588235294,694.0,725.0
meter,8809.70588235294,694.0,725.0
preliminari,8806.5,695.0,727.0
styliz,8806.5,695.0,727.0
consid,8806.5,695.0,727.0
nn,8784.244039270687,696.0,730.0
revis,8782.129032258064,697.0,731.0
august,8759.026565464897,698.0,732.0
social,8743.479708636836,699.0,733.0
inflow,8727.424731182795,700.0,734.0
precis,8699.348387096774,701.0,735.0
relax,8699.348387096774,701.0,735.0
primit,8697.866188769412,702.0,737.0
activ,8614.985111662532,703.0,738.0
drawback,8611.354838709678,704.0,739.0
contractu,8606.561290322581,705.0,740.0
oblig,8606.561290322581,705.0,740.0
earliest,8520.733870967742,706.0,742.0
peer,8511.729032258065,707.0,743.0
treat,8491.587096774196,708.0,744.0
fresh,8465.273344651952,709.0,745.0
public,8457.77988614801,710.0,746.0
arriv,8432.5,711.0,747.0
tunnel,8421.032258064517,712.0,748.0
anycast,8421.032258064517,712.0,748.0
idea,8410.870967741936,713.0,750.0
mind,8393.557603686635,714.0,751.0
counterexampl,8393.557603686635,714.0,751.0
travers,8357.771260997068,715.0,753.0
easier,8353.501935483871,716.0,754.0
compet,8348.790322580644,717.0,755.0
perflow,8326.612903225807,718.0,756.0
plausibl,8326.612903225807,718.0,756.0
categori,8314.726326742977,719.0,758.0
wait,8299.52688172043,720.0,759.0
exclus,8287.861042183624,721.0,760.0
binari,8283.573200992556,722.0,761.0
univers,8257.58064516129,723.0,762.0
root,8252.12523719165,724.0,763.0
trait,8252.12523719165,724.0,763.0
recurs,8245.16129032258,725.0,765.0
mackiemason,8225.264855687607,726.0,766.0
infinit,8219.654377880184,727.0,767.0
absorb,8219.654377880184,727.0,767.0
deploy,8201.905376344086,728.0,769.0
pressur,8175.4838709677415,729.0,770.0
weak,8158.354838709678,730.0,771.0
necessarili,8155.943899018233,731.0,772.0
nvvv,8147.0161290322585,732.0,773.0
weaken,8140.853046594982,733.0,774.0
return,8133.8885630498535,734.0,775.0
notat,8115.860215053764,735.0,776.0
dpcp,8111.876344086021,736.0,777.0
ijii,8111.876344086021,736.0,777.0
popular,8092.930390492359,737.0,779.0
troubl,8060.838709677419,738.0,780.0
ed,8028.225806451613,739.0,781.0
contrari,8023.915461624026,740.0,782.0
compromis,8023.915461624026,740.0,782.0
driven,8022.636746143057,741.0,784.0
nt,8007.699751861043,742.0,785.0
rearrang,7992.079569892473,743.0,786.0
exceed,7979.50293255132,744.0,787.0
intervent,7960.43010752688,745.0,788.0
huston,7949.922580645162,746.0,789.0
bribe,7945.448028673834,747.0,790.0
serv,7905.9870967741945,748.0,791.0
exclud,7896.521505376343,749.0,792.0
illeg,7882.712903225806,750.0,793.0
polic,7882.712903225806,750.0,793.0
govern,7873.0205278592375,751.0,795.0
pathjq,7851.98316970547,752.0,796.0
pcqqujlv,7851.98316970547,752.0,796.0
nll,7851.98316970547,752.0,796.0
ql,7851.98316970547,752.0,796.0
defector,7851.1612903225805,753.0,800.0
truth,7848.1821631878565,754.0,801.0
faster,7829.5856079404475,755.0,802.0
lowestpric,7828.963133640553,756.0,803.0
advanc,7796.58357771261,757.0,804.0
redund,7736.0,758.0,805.0
languag,7703.825806451614,759.0,806.0
close,7694.722873900293,760.0,807.0
stricter,7686.348973607038,761.0,808.0
travel,7679.854838709677,762.0,809.0
allevi,7672.889643463498,763.0,810.0
lost,7666.24193548387,764.0,811.0
cancel,7666.24193548387,764.0,811.0
largescal,7612.7483870967735,765.0,813.0
unclear,7612.7483870967735,765.0,813.0
sp,7611.556451612903,766.0,815.0
briefli,7595.70564516129,767.0,816.0
complex,7591.225806451613,768.0,817.0
undefin,7575.043988269796,769.0,818.0
upstream,7562.854838709677,770.0,819.0
prefer,7562.854838709677,770.0,819.0
neglect,7562.138248847926,771.0,821.0
specul,7554.981566820276,772.0,822.0
feigenbaum,7554.654121863799,773.0,823.0
sharp,7554.448680351907,774.0,824.0
character,7508.317741935484,775.0,825.0
shop,7508.317741935484,775.0,825.0
prevail,7496.876344086021,776.0,827.0
dispos,7496.876344086021,776.0,827.0
plethora,7496.876344086021,776.0,827.0
induc,7476.892005610098,777.0,830.0
extend,7476.892005610098,777.0,830.0
partial,7476.892005610098,777.0,830.0
acycl,7459.169705469846,778.0,833.0
nv,7459.169705469846,778.0,833.0
basi,7447.67311827957,779.0,835.0
qu,7442.345021037868,780.0,836.0
small,7419.637374860957,781.0,837.0
surpris,7401.652605459059,782.0,838.0
counter,7378.907834101382,783.0,839.0
box,7378.907834101382,783.0,839.0
pandora,7378.907834101382,783.0,839.0
open,7378.907834101382,783.0,839.0
vein,7361.597623089982,784.0,843.0
project,7341.410557184751,785.0,844.0
subspac,7341.410557184751,785.0,844.0
qm,7341.410557184751,785.0,844.0
mqm,7341.410557184751,785.0,844.0
preced,7340.433179723502,786.0,848.0
lose,7340.433179723502,786.0,848.0
counterpart,7327.551612903227,787.0,850.0
constant,7324.981324278438,788.0,851.0
met,7324.981324278438,788.0,851.0
highqual,7301.075268817204,789.0,853.0
secret,7265.588089330026,790.0,854.0
loop,7180.443932411674,791.0,855.0
pattern,7180.443932411674,791.0,855.0
rule,7177.038123167155,792.0,857.0
literatur,7167.268817204302,793.0,858.0
topolog,7167.268817204302,793.0,858.0
presenc,7167.268817204302,793.0,858.0
malici,7163.719688542826,794.0,861.0
misbehavior,7106.625806451614,795.0,862.0
matter,7090.741935483871,796.0,863.0
compani,7090.741935483871,796.0,863.0
respect,7065.360215053764,797.0,865.0
lowcost,7047.741935483869,798.0,866.0
stronger,7047.741935483869,798.0,866.0
rp,7042.064516129033,799.0,868.0
situat,7031.702233250621,800.0,869.0
organ,7023.687096774194,801.0,870.0
collus,6988.436432637572,802.0,871.0
repetit,6988.436432637572,802.0,871.0
sell,6959.416129032257,803.0,873.0
fast,6917.233250620347,804.0,874.0
exemplifi,6908.297113752122,805.0,875.0
accompani,6905.05935483871,806.0,876.0
string,6905.05935483871,806.0,876.0
laskowski,6850.73596176822,807.0,878.0
john,6850.73596176822,807.0,878.0
destruct,6850.73596176822,807.0,878.0
microlevel,6850.702087286527,808.0,881.0
philosophi,6792.4497153700195,809.0,882.0
year,6740.481973434536,810.0,883.0
marketclear,6715.716468590831,811.0,884.0
bid,6715.716468590831,811.0,884.0
guidanc,6696.184183142559,812.0,886.0
constitut,6696.184183142559,812.0,886.0
forwardlook,6675.345622119816,813.0,888.0
minimumargu,6661.245441795231,814.0,889.0
static,6606.532258064517,815.0,890.0
eleg,6606.532258064517,815.0,890.0
couldnt,6584.72688172043,816.0,892.0
liber,6569.505376344086,817.0,893.0
empow,6534.774193548387,818.0,894.0
search,6464.5016129032265,819.0,895.0
nlv,6454.256952169077,820.0,896.0
benefici,6447.496774193549,821.0,897.0
detriment,6447.496774193549,821.0,897.0
extens,6424.593052109181,822.0,899.0
preval,6415.8,823.0,900.0
pin,6386.185958254269,824.0,901.0
jurisdict,6384.222873900293,825.0,902.0
foundat,6343.568760611205,826.0,903.0
yi,6312.040860215054,827.0,904.0
ip,6308.689516129032,828.0,905.0
shun,6301.666666666666,829.0,906.0
smaller,6301.666666666666,829.0,906.0
vast,6235.0521091811415,830.0,908.0
major,6235.0521091811415,830.0,908.0
vertic,6214.760080645161,831.0,910.0
throttl,6209.606451612903,832.0,911.0
back,6209.606451612903,832.0,911.0
tcp,6209.606451612903,832.0,911.0
chosen,6209.451612903225,833.0,914.0
ratio,6200.439882697947,834.0,915.0
iiy,6200.439882697947,834.0,915.0
probabilist,6190.306451612903,835.0,917.0
conjectur,6186.56935483871,836.0,918.0
led,6186.56935483871,836.0,918.0
knlvpcpknlvnlv,6121.7806451612905,837.0,920.0
nknn,6121.7806451612905,837.0,920.0
srikant,6112.99677419355,838.0,922.0
shakkottai,6112.99677419355,838.0,922.0
hot,6108.7841191067,839.0,924.0
hotnet,6108.7841191067,839.0,924.0
novemb,6108.7841191067,839.0,924.0
implicitli,6096.938416422287,840.0,927.0
equival,6030.087286527514,841.0,928.0
deduc,6030.087286527514,841.0,928.0
excit,6021.755760368663,842.0,930.0
scienc,5956.737773152965,843.0,931.0
deep,5933.447311827957,844.0,932.0
pursu,5933.447311827957,844.0,932.0
special,5927.685483870968,845.0,934.0
spot,5927.685483870968,845.0,934.0
explicitli,5882.125237191651,846.0,936.0
encod,5882.125237191651,846.0,936.0
goal,5851.157495256167,847.0,938.0
anticip,5823.580645161291,848.0,939.0
valuabl,5823.580645161291,848.0,939.0
devot,5800.987593052109,849.0,941.0
divert,5789.620071684587,850.0,942.0
object,5784.193548387097,851.0,943.0
behav,5784.193548387097,851.0,943.0
increment,5784.193548387097,851.0,943.0
challeng,5702.932258064517,852.0,946.0
knlv,5698.848720800889,853.0,947.0
dont,5698.848720800889,853.0,947.0
ipv,5665.5255376344085,854.0,949.0
intserv,5665.5255376344085,854.0,949.0
diffserv,5665.5255376344085,854.0,949.0
deepen,5552.290322580645,855.0,952.0
mathemat,5525.184139784946,856.0,953.0
retransmit,5431.34724857685,857.0,954.0
seek,5306.854838709677,858.0,955.0
disput,5235.307917888563,859.0,956.0
worri,5235.307917888563,859.0,956.0
unexplor,5201.476280834914,860.0,958.0
bgpbase,5077.275268817205,861.0,959.0
sami,5077.275268817205,861.0,959.0
papadimitri,5077.275268817205,861.0,959.0
militari,5058.764516129033,862.0,962.0
context,5058.764516129033,862.0,962.0
commerci,5058.764516129033,862.0,962.0
rel,5025.3396584440225,863.0,965.0
merit,5025.3396584440225,863.0,965.0
incentivebas,5022.66862170088,864.0,967.0
aspect,4788.645161290322,865.0,968.0
computercommun,4788.645161290322,865.0,968.0
subject,4788.645161290322,865.0,968.0
code,4726.8387096774195,866.0,971.0
fail,4726.8387096774195,866.0,971.0
recent,4726.8387096774195,866.0,971.0
decad,4726.8387096774195,866.0,971.0
router,4726.8387096774195,866.0,971.0
convey,4696.193548387097,867.0,976.0
tracerout,4683.836693548387,868.0,977.0
ping,4683.836693548387,868.0,977.0
omit,4683.683870967742,869.0,979.0
conclus,4681.096774193548,870.0,980.0
impact,4681.096774193548,870.0,980.0
cambridg,4665.74623655914,871.0,982.0
constraint,4645.672811059907,872.0,983.0
cheriton,4594.229601518026,873.0,984.0
maniati,4594.229601518026,873.0,984.0
costminim,4535.415770609319,874.0,986.0
central,4535.415770609319,874.0,986.0
intract,4527.129032258064,875.0,988.0
sympathet,4527.129032258064,875.0,988.0
darpa,4321.440860215053,876.0,990.0
predict,3938.1290322580644,877.0,991.0
volit,3938.1290322580644,877.0,991.0
drive,3937.131513647643,878.0,993.0
fate,3861.1290322580644,879.0,994.0
explain,3861.1290322580644,879.0,994.0
probe,3861.1290322580644,879.0,994.0
calculu,3706.365591397849,880.0,997.0
keller,3423.815668202765,881.0,998.0
cliff,3129.3306451612902,882.0,999.0
prenticehal,3129.3306451612902,882.0,999.0
overlay,2492.709677419355,883.0,1001.0
zhang,2492.709677419355,883.0,1001.0
liu,2492.709677419355,883.0,1001.0
gong,2492.709677419355,883.0,1001.0
towsley,2492.709677419355,883.0,1001.0
braden,1708.9354838709678,884.0,1006.0
cyberspac,1708.9354838709678,884.0,1006.0
sollin,1708.9354838709678,884.0,1006.0
tomorrow,1708.9354838709678,884.0,1006.0
babaioff,1491.9864176570456,885.0,1010.0
comment,1491.9864176570456,885.0,1010.0
sylvia,1491.9864176570456,885.0,1010.0
scott,1491.9864176570456,885.0,1010.0
review,1491.9864176570456,885.0,1010.0
ani,1491.9864176570456,885.0,1010.0
itr,1491.9864176570456,885.0,1010.0
part,1491.9864176570456,885.0,1010.0
anonym,1491.9864176570456,885.0,1010.0
hal,1491.9864176570456,885.0,1010.0
jen,1491.9864176570456,885.0,1010.0
interconnect,1331.0752688172042,886.0,1021.0
right,1202.6182795698924,887.0,1022.0
dangnguyen,1202.6182795698924,887.0,1022.0
behaviour,1202.6182795698924,887.0,1022.0
pnard,1202.6182795698924,887.0,1022.0
jm,992.6741935483872,888.0,1026.0
brousseau,992.6741935483872,888.0,1026.0
settlement,218.75806451612902,889.0,1028.0
