Name,IF,IFDenseRank,IFMinRank
bisect,13382.082,707.0,746.0
diamet,13363.610625,708.0,747.0
mshockwavelengthmicrosecond,13363.610625,708.0,747.0
ledeczi,13358.7328,709.0,749.0
plastic,13292.980800000001,710.0,750.0
day,13287.6024,711.0,751.0
unpack,13269.76,712.0,752.0
differenti,13235.514285714286,713.0,753.0
latenc,13232.263529411764,714.0,754.0
screen,13232.263529411764,714.0,754.0
percent,13209.306666666664,715.0,756.0
fpgaon,13123.84,716.0,757.0
inexpens,13105.285945945947,717.0,758.0
studi,13099.028571428571,718.0,759.0
deviat,13061.747777777777,719.0,760.0
squar,13044.211666666666,720.0,761.0
interact,13028.572631578947,721.0,762.0
routingintegr,13026.933333333334,722.0,763.0
manag,13010.213333333331,723.0,764.0
fetch,12984.630476190474,724.0,765.0
izat,12978.015454545453,725.0,766.0
accu,12978.015454545453,725.0,766.0
raci,12978.015454545453,725.0,766.0
perturb,12966.58125,726.0,769.0
resolv,12955.354838709676,727.0,770.0
clutter,12955.354838709676,727.0,770.0
revis,12951.965333333334,728.0,772.0
matur,12951.965333333334,728.0,772.0
label,12941.076923076924,729.0,774.0
dark,12941.076923076924,729.0,774.0
regress,12907.156,730.0,776.0
hollar,12878.066666666666,731.0,777.0
pister,12878.066666666666,731.0,777.0
woo,12878.066666666666,731.0,777.0
wind,12867.990666666667,732.0,780.0
expect,12866.926666666668,733.0,781.0
feb,12848.515555555556,734.0,782.0
european,12848.515555555556,734.0,782.0
greater,12833.431578947368,735.0,784.0
usa,12811.502400000001,736.0,785.0
give,12797.833846153846,737.0,786.0
request,12788.365333333333,738.0,787.0
captur,12788.365333333333,738.0,787.0
lmax,12762.425806451613,739.0,789.0
steep,12762.425806451613,739.0,789.0
lmin,12762.425806451613,739.0,789.0
recurs,12756.588235294115,740.0,792.0
cutoff,12756.588235294115,740.0,792.0
pole,12756.588235294115,740.0,792.0
khz,12756.588235294115,740.0,792.0
prerecord,12729.449411764706,741.0,796.0
packagingmount,12704.836,742.0,797.0
qualiti,12704.836,742.0,797.0
coverag,12702.912,743.0,799.0
crude,12698.88,744.0,800.0
shut,12698.88,744.0,800.0
resourc,12689.057777777778,745.0,802.0
hour,12672.12875,746.0,803.0
incorpor,12668.820000000002,747.0,804.0
asleep,12652.145555555555,748.0,805.0
alsot,12595.796666666667,749.0,806.0
translat,12595.796666666667,749.0,806.0
errorther,12595.796666666667,749.0,806.0
flow,12559.911764705883,750.0,809.0
nada,12547.964800000002,751.0,810.0
balogh,12547.964800000002,751.0,810.0
volgyesi,12545.590400000001,752.0,812.0
save,12525.923,753.0,813.0
onoff,12525.923,753.0,813.0
regulatorsexcept,12525.923,753.0,813.0
sadler,12471.608,754.0,816.0
dismount,12429.926400000002,755.0,817.0
burst,12384.832413793103,756.0,818.0
settl,12384.832413793103,756.0,818.0
necessit,12375.717931034482,757.0,820.0
markedli,12358.892173913042,758.0,821.0
redund,12358.892173913042,758.0,821.0
embed,12352.99857142857,759.0,823.0
antenna,12323.066666666666,760.0,824.0
advers,12315.502666666665,761.0,825.0
resort,12310.656799999999,762.0,826.0
slice,12256.074814814812,763.0,827.0
safe,12256.074814814812,763.0,827.0
occupi,12256.074814814812,763.0,827.0
statu,12232.896,764.0,830.0
concurr,12200.31714285714,765.0,831.0
mout,12199.386315789472,766.0,832.0
ghz,12188.439999999999,767.0,833.0
convert,12172.683076923076,768.0,834.0
overlap,12156.9,769.0,835.0
drastic,12146.213333333333,770.0,836.0
short,12121.286666666665,771.0,837.0
train,12088.588235294117,772.0,838.0
reveal,12088.588235294117,772.0,838.0
assault,12080.683529411765,773.0,840.0
decid,12073.569230769232,774.0,841.0
gradient,12067.461000000001,775.0,842.0
lavish,12067.461000000001,775.0,842.0
may,12026.41304347826,776.0,844.0
rangespe,12015.36,777.0,845.0
choos,12015.36,777.0,845.0
hidden,11990.138666666668,778.0,847.0
lowlevel,11990.138666666668,778.0,847.0
written,11954.558181818182,779.0,849.0
mundan,11929.403076923078,780.0,850.0
eventsth,11929.403076923078,780.0,850.0
strive,11929.403076923078,780.0,850.0
detectorswhich,11929.403076923078,780.0,850.0
timedomain,11929.403076923078,780.0,850.0
societi,11928.701818181817,781.0,855.0
america,11928.701818181817,781.0,855.0
journal,11928.701818181817,781.0,855.0
divid,11898.28387096774,782.0,858.0
happen,11850.051666666664,783.0,859.0
slot,11814.776363636363,784.0,860.0
obviou,11802.66125,785.0,861.0
cover,11792.824999999999,786.0,862.0
began,11791.802352941177,787.0,863.0
bluegiga,11758.725999999999,788.0,864.0
languag,11755.140000000001,789.0,865.0
suggest,11753.835833333333,790.0,866.0
expon,11753.835833333333,790.0,866.0
huge,11746.219130434783,791.0,868.0
indic,11746.219130434783,791.0,868.0
cut,11744.509090909092,792.0,870.0
kbp,11734.036363636364,793.0,871.0
light,11686.98222222222,794.0,872.0
rule,11665.706666666667,795.0,873.0
probabl,11665.706666666667,795.0,873.0
abid,11665.706666666667,795.0,873.0
nonlinear,11661.792307692307,796.0,876.0
sever,11661.792307692307,796.0,876.0
distort,11661.792307692307,796.0,876.0
transitori,11661.792307692307,796.0,876.0
handl,11661.792307692307,796.0,876.0
model,11657.2672,797.0,881.0
complic,11643.972000000002,798.0,882.0
mac,11630.684347826085,799.0,883.0
varieti,11534.438709677417,800.0,884.0
decentr,11527.403333333332,801.0,885.0
scenario,11527.403333333332,801.0,885.0
attach,11500.02,802.0,887.0
allow,11475.076,803.0,888.0
live,11475.076,803.0,888.0
ambigu,11468.936470588236,804.0,890.0
realiti,11457.463636363636,805.0,891.0
footbal,11457.463636363636,805.0,891.0
slowli,11457.463636363636,805.0,891.0
grow,11457.463636363636,805.0,891.0
american,11457.463636363636,805.0,891.0
stft,11432.177777777777,806.0,896.0
smooth,11432.177777777777,806.0,896.0
shorttim,11432.177777777777,806.0,896.0
wignervil,11432.177777777777,806.0,896.0
archiv,11418.055,807.0,900.0
tj,11406.64,808.0,901.0
pj,11406.64,808.0,901.0
page,11392.628571428571,809.0,903.0
gradientbas,11338.925000000001,810.0,904.0
multiscal,11338.925000000001,810.0,904.0
profession,11326.290434782608,811.0,906.0
spot,11261.228000000001,812.0,907.0
ipsn,11261.228000000001,812.0,907.0
apr,11261.228000000001,812.0,907.0
track,11261.228000000001,812.0,907.0
perfect,11258.663199999999,813.0,911.0
bearingrang,11258.482352941175,814.0,912.0
check,11258.482352941175,814.0,912.0
straightforward,11210.567741935483,815.0,914.0
extent,11168.63789473684,816.0,915.0
structur,11168.63789473684,816.0,915.0
prepar,11168.63789473684,816.0,915.0
xaxi,11161.588235294115,817.0,918.0
agre,11158.294736842103,818.0,919.0
varianc,11158.294736842103,818.0,919.0
pitch,11151.8625,819.0,921.0
honeywel,11151.8625,819.0,921.0
head,11151.8625,819.0,921.0
roll,11151.8625,819.0,921.0
hmr,11151.8625,819.0,921.0
noisi,11145.996799999999,820.0,926.0
slower,11145.996799999999,820.0,926.0
gyorgi,11124.12,821.0,928.0
christoph,11124.12,821.0,928.0
vanderbilt,11124.12,821.0,928.0
nash,11124.12,821.0,928.0
ako,11124.12,821.0,928.0
tn,11124.12,821.0,928.0
andra,11124.12,821.0,928.0
sensorboardmot,11111.808000000003,822.0,935.0
arbitrari,11066.714285714284,823.0,936.0
protect,11037.880000000001,824.0,937.0
contribut,11030.310000000001,825.0,938.0
twofold,11030.310000000001,825.0,938.0
transact,11018.916000000001,826.0,940.0
portabl,10976.949999999999,827.0,941.0
conic,10962.18,828.0,942.0
wavefront,10962.18,828.0,942.0
undistinguish,10884.83625,829.0,944.0
websit,10878.3075,830.0,945.0
darpa,10870.684444444445,831.0,946.0
fund,10870.684444444445,831.0,946.0
culler,10828.061538461538,832.0,948.0
simplif,10812.270588235293,833.0,949.0
fullspe,10782.828,834.0,950.0
upload,10782.828,834.0,950.0
transfer,10782.828,834.0,950.0
dongl,10782.828,834.0,950.0
trajectorybullet,10780.64347826087,835.0,954.0
satisfi,10780.64347826087,835.0,954.0
ny,10777.07142857143,836.0,956.0
confer,10777.07142857143,836.0,956.0
contrast,10759.43724137931,837.0,958.0
ms,10759.43724137931,837.0,958.0
dictat,10659.6,838.0,960.0
focu,10650.916000000001,839.0,961.0
xc,10640.727272727274,840.0,962.0
remot,10636.529333333334,841.0,963.0
involv,10636.529333333334,841.0,963.0
conveni,10559.876470588235,842.0,965.0
springerverlag,10552.616666666665,843.0,966.0
explan,10544.34,844.0,967.0
uniform,10534.7025,845.0,968.0
fairli,10526.13,846.0,969.0
predictablea,10526.13,846.0,969.0
life,10519.91111111111,847.0,971.0
physic,10515.13448275862,848.0,972.0
glitch,10515.13448275862,848.0,972.0
begin,10515.13448275862,848.0,972.0
react,10512.236363636364,849.0,975.0
yaxi,10496.794285714286,850.0,976.0
put,10477.68,851.0,977.0
transduc,10471.92,852.0,978.0
reflect,10455.79294117647,853.0,979.0
impact,10455.79294117647,853.0,979.0
framework,10449.005714285713,854.0,981.0
floodrout,10449.005714285713,854.0,981.0
promptli,10437.885714285714,855.0,983.0
boom,10410.568421052632,856.0,984.0
sonic,10410.568421052632,856.0,984.0
tofrom,10379.1744,857.0,986.0
transceiv,10379.1744,857.0,986.0
compliant,10379.1744,857.0,986.0
code,10372.977777777776,858.0,989.0
expens,10336.208695652174,859.0,990.0
properli,10313.88,860.0,991.0
pv,10313.62909090909,861.0,992.0
wall,10233.484444444442,862.0,993.0
mockup,10233.484444444442,862.0,993.0
adversari,10229.725,863.0,995.0
truth,10189.849999999999,864.0,996.0
inaccuraci,10189.849999999999,864.0,996.0
perceiv,10189.849999999999,864.0,996.0
know,10189.849999999999,864.0,996.0
temporarili,10187.777647058825,865.0,1000.0
synthes,10155.28,866.0,1001.0
tool,10155.28,866.0,1001.0
ise,10155.28,866.0,1001.0
worn,10136.912222222221,867.0,1004.0
instal,10136.912222222221,867.0,1004.0
shoter,10123.372727272726,868.0,1006.0
pham,10116.7,869.0,1007.0
std,10101.6,870.0,1008.0
conspicu,10101.6,870.0,1008.0
tstart,10101.6,870.0,1008.0
nato,10101.6,870.0,1008.0
jtag,10091.23625,871.0,1012.0
chaindirectli,10091.23625,871.0,1012.0
connectorcontain,10091.23625,871.0,1012.0
insystem,10091.23625,871.0,1012.0
ftr,10088.61,872.0,1016.0
fifo,10088.61,872.0,1016.0
wearabl,10084.99294117647,873.0,1018.0
relev,10081.79294117647,874.0,1019.0
opposit,10043.832999999999,875.0,1020.0
front,10027.401290322581,876.0,1021.0
slave,10004.012307692308,877.0,1022.0
thin,10004.012307692308,877.0,1022.0
fansler,9975.628235294118,878.0,1024.0
pars,9940.702608695652,879.0,1025.0
intellig,9934.58181818182,880.0,1026.0
disproport,9876.43090909091,881.0,1027.0
human,9876.43090909091,881.0,1027.0
aim,9876.43090909091,881.0,1027.0
cycl,9872.3625,882.0,1030.0
readwrit,9872.3625,882.0,1030.0
minimum,9801.538888888888,883.0,1032.0
bound,9801.538888888888,883.0,1032.0
nov,9789.915384615386,884.0,1034.0
potentiomet,9775.362962962961,885.0,1035.0
driven,9775.362962962961,885.0,1035.0
formal,9762.525,886.0,1037.0
librari,9752.753939393939,887.0,1038.0
flash,9752.753939393939,887.0,1038.0
assist,9716.53090909091,888.0,1040.0
joint,9714.707407407406,889.0,1041.0
waveletbas,9696.960000000001,890.0,1042.0
tie,9531.199166666665,891.0,1043.0
adelphi,9513.6,892.0,1044.0
lab,9513.6,892.0,1044.0
sept,9513.6,892.0,1044.0
polic,9478.693636363638,893.0,1047.0
proper,9471.099999999999,894.0,1048.0
come,9318.299,895.0,1049.0
news,9318.299,895.0,1049.0
east,9318.299,895.0,1049.0
zoom,9294.0,896.0,1052.0
hurri,9258.7024,897.0,1053.0
wit,9258.7024,897.0,1053.0
suspect,9258.7024,897.0,1053.0
slightli,9258.7024,897.0,1053.0
lethal,9258.307999999999,898.0,1057.0
latest,9157.949999999999,899.0,1058.0
highprecis,9157.949999999999,899.0,1058.0
dot,9149.84516129032,900.0,1060.0
tripod,9123.9896,901.0,1061.0
neighbor,9121.2875,902.0,1062.0
warfar,9117.035714285714,903.0,1063.0
viabl,9085.662857142856,904.0,1064.0
pack,9085.662857142856,904.0,1064.0
quad,9085.662857142856,904.0,1064.0
recharg,9085.662857142856,904.0,1064.0
ratio,9054.771428571428,905.0,1068.0
electret,9019.929032258065,906.0,1069.0
partit,9008.816551724138,907.0,1070.0
blur,8995.602222222222,908.0,1071.0
consider,8995.602222222222,908.0,1071.0
border,8995.602222222222,908.0,1071.0
onlin,8977.245714285713,909.0,1074.0
acm,8954.048571428571,910.0,1075.0
main,8942.709677419354,911.0,1076.0
combat,8857.770666666667,912.0,1077.0
unord,8739.108571428571,913.0,1078.0
regul,8726.89238095238,914.0,1079.0
io,8726.89238095238,914.0,1079.0
encount,8684.57,915.0,1081.0
dominantli,8625.84,916.0,1082.0
million,8605.36,917.0,1083.0
logist,8511.872222222222,918.0,1084.0
wast,8511.872222222222,918.0,1084.0
dimension,8491.7,919.0,1086.0
stuck,8411.345454545455,920.0,1087.0
backtrack,8411.345454545455,920.0,1087.0
pldi,8395.789999999999,921.0,1089.0
june,8395.789999999999,921.0,1089.0
rewir,8391.565217391304,922.0,1091.0
sensi,8348.862857142856,923.0,1092.0
halv,8340.992857142855,924.0,1093.0
reset,8340.992857142855,924.0,1093.0
phase,8340.992857142855,924.0,1093.0
prevent,8340.992857142855,924.0,1093.0
rapid,8340.992857142855,924.0,1093.0
distinct,8319.741176470588,925.0,1098.0
hypothesi,8299.323529411766,926.0,1099.0
sniper,8293.968,927.0,1100.0
subdivid,8244.200833333332,928.0,1101.0
basic,8244.200833333332,928.0,1101.0
net,8235.314285714285,929.0,1103.0
ldo,8235.314285714285,929.0,1103.0
dfrf,8112.299999999999,930.0,1105.0
april,8094.38,931.0,1106.0
nist,8094.38,931.0,1106.0
equival,8048.127272727272,932.0,1108.0
script,8048.127272727272,932.0,1108.0
python,8048.127272727272,932.0,1108.0
autom,8048.127272727272,932.0,1108.0
al,8019.573333333334,933.0,1112.0
duckworth,8019.573333333334,933.0,1112.0
tetrahedron,8013.052222222222,934.0,1114.0
damp,7951.755294117647,935.0,1115.0
membran,7951.755294117647,935.0,1115.0
jtf,7926.622222222221,936.0,1117.0
timefrequ,7926.622222222221,936.0,1117.0
spectrogram,7926.622222222221,936.0,1117.0
pictur,7751.792727272728,937.0,1120.0
break,7751.792727272728,937.0,1120.0
dramat,7751.792727272728,937.0,1120.0
simon,7738.585714285714,938.0,1123.0
pap,7738.585714285714,938.0,1123.0
predefin,7685.3248,939.0,1125.0
dump,7685.3248,939.0,1125.0
content,7685.3248,939.0,1125.0
press,7610.837142857144,940.0,1128.0
nearfield,7608.422352941176,941.0,1129.0
foot,7608.422352941176,941.0,1129.0
law,7589.927272727273,942.0,1131.0
rugged,7558.200000000001,943.0,1132.0
packag,7558.200000000001,943.0,1132.0
outstand,7558.200000000001,943.0,1132.0
infrastructur,7558.200000000001,943.0,1132.0
publicli,7525.821176470588,944.0,1136.0
uav,7525.821176470588,944.0,1136.0
frampton,7506.4000000000015,945.0,1138.0
iraq,7471.277272727272,946.0,1139.0
boomerang,7471.277272727272,946.0,1139.0
eventu,7439.734285714285,947.0,1141.0
need,7439.734285714285,947.0,1141.0
month,7439.734285714285,947.0,1141.0
ideal,7344.389411764705,948.0,1144.0
enforc,7341.927272727272,949.0,1145.0
dutta,7249.2444444444445,950.0,1146.0
attempt,7245.21,951.0,1147.0
terminolog,7245.21,951.0,1147.0
belong,7245.21,951.0,1147.0
desir,7192.5314285714285,952.0,1150.0
schlenoff,7131.840000000001,953.0,1151.0
weiss,7131.840000000001,953.0,1151.0
shneier,7131.840000000001,953.0,1151.0
substandard,7034.53,954.0,1154.0
budget,6959.16,955.0,1155.0
fifti,6877.7480000000005,956.0,1156.0
recognit,6877.7480000000005,956.0,1156.0
earli,6877.7480000000005,956.0,1156.0
octob,6722.592,957.0,1159.0
tactic,6722.592,957.0,1159.0
cnn,6722.592,957.0,1159.0
insurg,6722.592,957.0,1159.0
jdi,6471.36,958.0,1163.0
rectangl,6431.570526315789,959.0,1164.0
corner,6431.570526315789,959.0,1164.0
hdl,6338.4,960.0,1166.0
coresimpl,6338.4,960.0,1166.0
fabricclos,6338.4,960.0,1166.0
pose,6324.537777777777,961.0,1169.0
danger,6324.537777777777,961.0,1169.0
exploit,6250.56,962.0,1171.0
paradigm,6250.56,962.0,1171.0
cost,6092.598666666667,963.0,1173.0
music,6092.598666666667,963.0,1173.0
speech,6092.598666666667,963.0,1173.0
plugin,6073.9800000000005,964.0,1176.0
accept,6073.9800000000005,964.0,1176.0
street,6045.4096,965.0,1178.0
melt,6045.4096,965.0,1178.0
busi,6045.4096,965.0,1178.0
car,6045.4096,965.0,1178.0
citi,6045.4096,965.0,1178.0
wellaim,6045.4096,965.0,1178.0
traffic,6045.4096,965.0,1178.0
rom,5975.15125,966.0,1185.0
kb,5975.15125,966.0,1185.0
rx,5889.803333333332,967.0,1187.0
adc,5736.893548387096,968.0,1188.0
tini,5736.893548387096,968.0,1188.0
resid,5736.893548387096,968.0,1188.0
amplifi,5736.893548387096,968.0,1188.0
wmpnt,5736.893548387096,968.0,1188.0
panason,5736.893548387096,968.0,1188.0
cabl,5736.893548387096,968.0,1188.0
db,5736.893548387096,968.0,1188.0
ribbon,5736.893548387096,968.0,1188.0
von,5624.929230769231,969.0,1197.0
behren,5624.929230769231,969.0,1197.0
levi,5624.929230769231,969.0,1197.0
gay,5624.929230769231,969.0,1197.0
welsh,5624.929230769231,969.0,1197.0
brewer,5624.929230769231,969.0,1197.0
smallcalib,5550.21090909091,970.0,1203.0
air,5550.21090909091,970.0,1203.0
compani,5390.730909090908,971.0,1205.0
ct,5318.806451612903,972.0,1206.0
quadrat,5318.806451612903,972.0,1206.0
yy,5318.806451612903,972.0,1206.0
zz,5318.806451612903,972.0,1206.0
vibrat,5195.177777777778,973.0,1210.0
ppp,5117.682142857143,974.0,1211.0
coincid,5117.682142857143,974.0,1211.0
measurementif,5065.084444444444,975.0,1213.0
oneto,5065.084444444444,975.0,1213.0
meerten,4923.6,976.0,1215.0
motion,4887.677419354838,977.0,1216.0
project,4887.677419354838,977.0,1216.0
index,4846.67875,978.0,1218.0
tree,4652.73,979.0,1219.0
geograph,4652.73,979.0,1219.0
span,4652.73,979.0,1219.0
mpr,4537.296,980.0,1222.0
crossbow,4537.296,980.0,1222.0
resent,4447.329523809523,981.0,1224.0
dora,4213.575714285715,982.0,1225.0
pattern,4092.7699999999995,983.0,1226.0
underli,3906.721538461539,984.0,1227.0
mathemat,3688.1850000000004,985.0,1228.0
hill,3650.5333333333338,986.0,1229.0
szewczyk,3650.5333333333338,986.0,1229.0
asplo,1577.6200000000001,987.0,1231.0
httpwwwbbncom,1394.3600000000004,988.0,1232.0
vol,273.68,989.0,1233.0
spie,273.68,989.0,1233.0
jan,256.52000000000004,990.0,1235.0
editor,185.288,991.0,1236.0
