Name,IF,IFDenseRank,IFMinRank
drawback,19868.913230769234,673.0,722.0
prohibit,19868.913230769234,673.0,722.0
antonin,19853.630769230767,674.0,724.0
guttman,19853.630769230767,674.0,724.0
respect,19807.770085470085,675.0,726.0
subsystem,19779.66523076923,676.0,727.0
prefix,19635.928994082842,677.0,728.0
theori,19575.05418060201,678.0,729.0
produc,19573.009686609686,679.0,730.0
way,19562.16346153846,680.0,731.0
factor,19553.151364764268,681.0,732.0
constitut,19512.12307692308,682.0,733.0
deborah,19475.313846153847,683.0,734.0
argu,19474.737846153846,684.0,735.0
consequ,19451.704945054946,685.0,736.0
pernod,19451.704945054946,685.0,736.0
congest,19451.704945054946,685.0,736.0
anticip,19437.106882591095,686.0,739.0
powerrich,19430.792899408283,687.0,740.0
maxi,19425.546351084813,688.0,741.0
note,19324.56083916084,689.0,742.0
code,19312.629487179485,690.0,743.0
discuss,19255.302197802193,691.0,744.0
control,19213.519526627224,692.0,745.0
noninterv,19193.42843822844,693.0,746.0
ram,19178.26153846154,694.0,747.0
character,19170.202251407132,695.0,748.0
wellsuit,19143.933224222583,696.0,749.0
good,19143.933224222583,696.0,749.0
hashbas,19143.933224222583,696.0,749.0
dichotomi,19069.728,697.0,752.0
light,19032.866666666665,698.0,753.0
heat,19032.866666666665,698.0,753.0
floor,19032.866666666665,698.0,753.0
hallway,19032.866666666665,698.0,753.0
datadataev,19018.577777777777,699.0,757.0
distinct,19018.577777777777,699.0,757.0
ad,18946.745454545453,700.0,759.0
motion,18932.342705570292,701.0,760.0
lumin,18932.342705570292,701.0,760.0
breakdown,18929.606593406592,702.0,762.0
append,18908.700641025644,703.0,763.0
guarante,18894.40576923077,704.0,764.0
neg,18894.40576923077,704.0,764.0
convers,18885.803663003662,705.0,766.0
oppos,18885.803663003662,705.0,766.0
held,18879.91111111111,706.0,768.0
restrict,18841.254545454547,707.0,769.0
meet,18830.988376068377,708.0,770.0
onboard,18784.970414201183,709.0,771.0
driver,18755.429177718834,710.0,772.0
amort,18755.429177718834,710.0,772.0
sublinear,18755.429177718834,710.0,772.0
appear,18755.429177718834,710.0,772.0
elementeg,18723.70909090909,711.0,776.0
mhz,18691.81952662722,712.0,777.0
mb,18691.81952662722,712.0,777.0
olognp,18653.452991452992,713.0,779.0
rivest,18599.062876254182,714.0,780.0
cormen,18599.062876254182,714.0,780.0
leiserson,18599.062876254182,714.0,780.0
marieann,18594.52036199095,715.0,783.0
neimat,18594.52036199095,715.0,783.0
donovan,18594.52036199095,715.0,783.0
schneider,18594.52036199095,715.0,783.0
litwin,18594.52036199095,715.0,783.0
witold,18594.52036199095,715.0,783.0
unabl,18571.580487804877,716.0,789.0
dozen,18571.580487804877,716.0,789.0
diamet,18571.580487804877,716.0,789.0
applicationspecificth,18338.573333333334,717.0,792.0
minim,18255.570731707317,718.0,793.0
depth,18255.570731707317,718.0,793.0
preconfigur,18255.570731707317,718.0,793.0
spot,18219.70808678501,719.0,796.0
surveil,18102.206896551725,720.0,797.0
postmortem,18102.206896551725,720.0,797.0
unusu,18102.206896551725,720.0,797.0
histor,18102.206896551725,720.0,797.0
degener,18016.86153846154,721.0,801.0
explor,17958.62608695652,722.0,802.0
input,17951.884615384617,723.0,803.0
novemb,17904.079487179486,724.0,804.0
conduct,17884.589743589742,725.0,805.0
greenstein,17878.866923076923,726.0,806.0
seek,17861.019004524886,727.0,807.0
competit,17803.697545008185,728.0,808.0
singlenod,17803.697545008185,728.0,808.0
take,17772.73846153846,729.0,810.0
descriptor,17754.04542124542,730.0,811.0
subject,17754.04542124542,730.0,811.0
perbyt,17735.25882352941,731.0,813.0
newer,17735.25882352941,731.0,813.0
componentsproxi,17645.696581196582,732.0,815.0
fade,17645.696581196582,732.0,815.0
compress,17622.217582417583,733.0,817.0
bridg,17586.656804733728,734.0,818.0
levelincur,17547.528615384617,735.0,819.0
introduct,17541.25153846154,736.0,820.0
nonexist,17528.649999999998,737.0,821.0
signal,17496.105769230766,738.0,822.0
cluster,17496.105769230766,738.0,822.0
fft,17496.105769230766,738.0,822.0
unaffect,17474.93333333333,739.0,825.0
ganesan,17449.76923076923,740.0,826.0
deepak,17449.76923076923,740.0,826.0
kkgum,17446.78700265252,741.0,828.0
dollar,17435.276923076923,742.0,829.0
variabl,17430.81818181818,743.0,830.0
correl,17430.81818181818,743.0,830.0
mini,17314.459728506787,744.0,832.0
terminu,17253.184615384616,745.0,833.0
distanc,17253.184615384616,745.0,833.0
main,17108.855172413794,746.0,835.0
reason,17108.855172413794,746.0,835.0
review,17103.33846153846,747.0,837.0
bound,17060.447337278107,748.0,838.0
cumul,17060.447337278107,748.0,838.0
omit,16986.69090909091,749.0,840.0
close,16978.884418145957,750.0,841.0
imbal,16978.884418145957,750.0,841.0
hashtabl,16957.173964497044,751.0,843.0
micaz,16890.35225464191,752.0,844.0
sector,16890.35225464191,752.0,844.0
telo,16890.35225464191,752.0,844.0
avr,16890.35225464191,752.0,844.0
univers,16888.143384615385,753.0,848.0
microcontrol,16824.743589743586,754.0,849.0
canon,16824.743589743586,754.0,849.0
highk,16807.645714285714,755.0,851.0
maxki,16807.645714285714,755.0,851.0
sort,16807.645714285714,755.0,851.0
illustr,16797.83076923077,756.0,854.0
destin,16797.83076923077,756.0,854.0
choic,16797.83076923077,756.0,854.0
descend,16740.273846153847,757.0,857.0
decid,16740.273846153847,757.0,857.0
inplac,16727.924786324787,758.0,859.0
linearli,16645.659615384615,759.0,860.0
extern,16644.5979020979,760.0,861.0
walk,16507.492307692308,761.0,862.0
desir,16465.514381270903,762.0,863.0
plot,16434.93122171946,763.0,864.0
lefthand,16423.076923076922,764.0,865.0
greatest,16423.076923076922,764.0,865.0
argument,16409.6625,765.0,867.0
compel,16409.6625,765.0,867.0
promis,16404.594429708224,766.0,869.0
prashant,16333.379384615384,767.0,870.0
desnoy,16333.379384615384,767.0,870.0
shenoy,16333.379384615384,767.0,870.0
peter,16333.379384615384,767.0,870.0
year,16241.938461538462,768.0,874.0
kind,16241.938461538462,768.0,874.0
ologn,16170.705128205125,769.0,876.0
suitabl,16099.26858974359,770.0,877.0
chalermek,16064.866666666667,771.0,878.0
intanagonwiwat,16064.866666666667,771.0,878.0
channel,16032.304923076923,772.0,880.0
listen,16032.304923076923,772.0,880.0
preambl,16032.304923076923,772.0,880.0
short,16032.304923076923,772.0,880.0
compact,16029.020979020977,773.0,884.0
inch,16029.020979020977,773.0,884.0
disk,16029.020979020977,773.0,884.0
highcapac,16029.020979020977,773.0,884.0
microdr,16029.020979020977,773.0,884.0
lookupth,16027.451282051281,774.0,889.0
month,15959.766153846156,775.0,890.0
media,15829.692307692305,776.0,891.0
versatil,15829.692307692305,776.0,891.0
finit,15756.034188034188,777.0,893.0
spite,15756.034188034188,777.0,893.0
plummet,15740.544,778.0,895.0
moor,15740.544,778.0,895.0
law,15740.544,778.0,895.0
sensorproxi,15693.273372781068,779.0,898.0
multihoplepsm,15598.460307692309,780.0,899.0
obtain,15598.460307692309,780.0,899.0
gather,15598.460307692309,780.0,899.0
default,15598.460307692309,780.0,899.0
configur,15598.460307692309,780.0,899.0
annual,15479.74736842105,781.0,904.0
senmetr,15440.935042735042,782.0,905.0
juli,15440.935042735042,782.0,905.0
stack,15326.414201183434,783.0,907.0
atmega,15326.414201183434,783.0,907.0
dganesancsumassedu,15324.517846153845,784.0,909.0
analyz,15324.517846153845,784.0,909.0
pjdcsumassedu,15324.517846153845,784.0,909.0
sampl,15311.936263736265,785.0,912.0
camera,15250.717647058824,786.0,913.0
area,15250.717647058824,786.0,913.0
cell,15211.190283400809,787.0,915.0
solar,15211.190283400809,787.0,915.0
hong,15200.096153846154,788.0,917.0
wei,15200.096153846154,788.0,917.0
emstar,15121.90828402367,789.0,919.0
adhoc,15051.843956043955,790.0,920.0
hill,15014.784615384615,791.0,921.0
culler,15014.784615384615,791.0,921.0
payload,14941.634615384617,792.0,923.0
give,14858.650887573967,793.0,924.0
entail,14772.912,794.0,925.0
consum,14709.489230769232,795.0,926.0
mesh,14703.304195804194,796.0,927.0
urban,14703.304195804194,796.0,927.0
class,14703.304195804194,796.0,927.0
basest,14703.304195804194,796.0,927.0
radiosan,14703.304195804194,796.0,927.0
entir,14666.268717948717,797.0,932.0
drawn,14666.268717948717,797.0,932.0
transceiv,14624.108875739646,798.0,934.0
found,14588.994082840234,799.0,935.0
intersect,14588.994082840234,799.0,935.0
han,14532.841025641026,800.0,937.0
dai,14532.841025641026,800.0,937.0
hui,14532.841025641026,800.0,937.0
neufeld,14532.841025641026,800.0,937.0
richard,14532.841025641026,800.0,937.0
huan,14519.15976331361,801.0,942.0
micro,14284.060728744938,802.0,943.0
substrat,14190.494117647058,803.0,944.0
polastr,14161.109615384616,804.0,945.0
xu,13992.067132867134,805.0,946.0
hamilton,13992.067132867134,805.0,946.0
world,13956.43956043956,806.0,948.0
physic,13956.43956043956,806.0,948.0
industri,13923.131868131868,807.0,950.0
secur,13923.131868131868,807.0,950.0
humid,13923.131868131868,807.0,950.0
notif,13923.131868131868,807.0,950.0
pressur,13923.131868131868,807.0,950.0
prefer,13861.297435897435,808.0,955.0
hostmot,13850.347928994082,809.0,956.0
aironet,13850.347928994082,809.0,956.0
cisco,13850.347928994082,809.0,956.0
vector,13848.492307692308,810.0,959.0
lbit,13848.492307692308,810.0,959.0
broadcast,13848.492307692308,810.0,959.0
membership,13848.492307692308,810.0,959.0
efficaci,13756.723981900454,811.0,963.0
kim,13547.220118343197,812.0,964.0
youngjin,13547.220118343197,812.0,964.0
xin,13547.220118343197,812.0,964.0
connector,13397.48016194332,813.0,967.0
mmcsd,13397.48016194332,813.0,967.0
custom,13397.48016194332,813.0,967.0
cambridg,13388.370940170938,814.0,970.0
languag,13388.370940170938,814.0,970.0
ninth,13388.370940170938,814.0,970.0
asplosix,13388.370940170938,814.0,970.0
osterweil,13278.353846153846,815.0,974.0
string,13266.702387267902,816.0,975.0
buffer,13233.96923076923,817.0,976.0
topic,13219.384615384615,818.0,977.0
promot,13068.024615384616,819.0,978.0
bonnet,13022.961538461537,820.0,979.0
praveen,13022.961538461537,820.0,979.0
philipp,13022.961538461537,820.0,979.0
seshadri,13022.961538461537,820.0,979.0
najjar,12348.133333333333,821.0,983.0
zeinalipouryazti,12348.133333333333,821.0,983.0
kalogeraki,12348.133333333333,821.0,983.0
mitra,12348.133333333333,821.0,983.0
dgunopulo,12348.133333333333,821.0,983.0
banerje,12348.133333333333,821.0,983.0
domin,12347.84895104895,822.0,989.0
sigmod,12171.017194570135,823.0,990.0
alec,12131.699999999999,824.0,991.0
hoto,12081.196153846155,825.0,992.0
tenth,12081.196153846155,825.0,992.0
june,12081.196153846155,825.0,992.0
deni,11823.90307692308,826.0,995.0
ben,11823.90307692308,826.0,995.0
heidemann,11823.90307692308,826.0,995.0
perelyubskiy,11823.90307692308,826.0,995.0
symposium,11774.753846153848,827.0,999.0
cornel,11729.640000000001,828.0,1000.0
tr,11729.640000000001,828.0,1000.0
xscale,11604.230769230768,829.0,1002.0
intel,11604.230769230768,829.0,1002.0
releas,11604.230769230768,829.0,1002.0
kernel,11604.230769230768,829.0,1002.0
osdi,11560.446153846155,830.0,1006.0
finegrain,11371.04761904762,831.0,1007.0
adjust,11371.04761904762,831.0,1007.0
alloc,11236.66923076923,832.0,1009.0
priori,11236.66923076923,832.0,1009.0
karp,11225.261538461538,833.0,1011.0
boston,11129.586234817814,834.0,1012.0
samuel,11050.796153846153,835.0,1013.0
joseph,11050.796153846153,835.0,1013.0
madden,11050.796153846153,835.0,1013.0
franklin,11050.796153846153,835.0,1013.0
hellerstein,11050.796153846153,835.0,1013.0
written,10790.128205128203,836.0,1018.0
free,10790.128205128203,836.0,1018.0
paradigm,10735.445344129554,837.0,1020.0
robust,10735.445344129554,837.0,1020.0
sixth,10690.566801619432,838.0,1022.0
aspn,10395.03956043956,839.0,1023.0
shah,10395.03956043956,839.0,1023.0
gauri,10395.03956043956,839.0,1023.0
ca,10372.673076923076,840.0,1026.0
san,10372.673076923076,840.0,1026.0
francisco,10372.673076923076,840.0,1026.0
vldb,10372.673076923076,840.0,1026.0
stathopoulo,10297.756561085973,841.0,1030.0
ramanathan,10297.756561085973,841.0,1030.0
schoellhamm,10297.756561085973,841.0,1030.0
girod,10297.756561085973,841.0,1030.0
elson,10297.756561085973,841.0,1030.0
linga,9614.164615384618,842.0,1035.0
adina,9614.164615384618,842.0,1035.0
prakash,9614.164615384618,842.0,1035.0
johann,9614.164615384618,842.0,1035.0
crainiceanu,9614.164615384618,842.0,1035.0
hollar,8887.20979020979,843.0,1040.0
seth,8887.20979020979,843.0,1040.0
jason,8887.20979020979,843.0,1040.0
david,8887.20979020979,843.0,1040.0
szewczyk,8887.20979020979,843.0,1040.0
pister,8887.20979020979,843.0,1040.0
robert,8887.20979020979,843.0,1040.0
woo,8887.20979020979,843.0,1040.0
skipnet,8812.179487179486,844.0,1048.0
overlay,8812.179487179486,844.0,1048.0
mean,8711.9,845.0,1050.0
tag,8644.289010989012,846.0,1051.0
servic,8644.289010989012,846.0,1051.0
aggreg,8644.289010989012,846.0,1051.0
arbitrarili,8417.041758241758,847.0,1054.0
ascend,8025.346153846153,848.0,1055.0
randomli,8025.346153846153,848.0,1055.0
discret,7336.8,849.0,1057.0
fourteenth,7336.8,849.0,1057.0
handley,7199.821538461539,850.0,1059.0
franci,7199.821538461539,850.0,1059.0
march,7157.165034965035,851.0,1061.0
internet,7157.165034965035,851.0,1061.0
seattl,7157.165034965035,851.0,1061.0
wa,7157.165034965035,851.0,1061.0
usenix,7157.165034965035,851.0,1061.0
usit,7157.165034965035,851.0,1061.0
megabit,6343.491124260356,852.0,1067.0
atdbb,6343.491124260356,852.0,1067.0
volt,6343.491124260356,852.0,1067.0
atmel,6343.491124260356,852.0,1067.0
dataflash,6343.491124260356,852.0,1067.0
marvin,6284.663461538461,853.0,1072.0
theimer,6284.663461538461,853.0,1072.0
harvey,6284.663461538461,853.0,1072.0
stefan,6284.663461538461,853.0,1072.0
saroiu,6284.663461538461,853.0,1072.0
nichola,6284.663461538461,853.0,1072.0
jone,6284.663461538461,853.0,1072.0
kwgum,6097.183516483517,854.0,1079.0
semiconductor,6097.183516483517,854.0,1079.0
loui,5845.241025641025,855.0,1081.0
jon,5845.241025641025,855.0,1081.0
bentley,5845.241025641025,855.0,1081.0
yin,5354.972781065088,856.0,1084.0
yu,5354.972781065088,856.0,1084.0
rf,897.176923076923,857.0,1086.0
ghz,897.176923076923,857.0,1086.0
zigbeereadi,897.176923076923,857.0,1086.0
ieee,897.176923076923,857.0,1086.0
charl,737.9615384615385,858.0,1090.0
ronald,737.9615384615385,858.0,1090.0
thoma,737.9615384615385,858.0,1090.0
clifford,737.9615384615385,858.0,1090.0
mit,638.1367521367521,859.0,1094.0
mcgrawhil,638.1367521367521,859.0,1094.0
