,Words,Old_WScore,Position_Weight,SCScore
451,rangarajan,10652.774916013437,0.0005534877309070858,5.896180216128199
595,api,7170.215602836879,0.0008205131312396868,5.883256055947346
452,framework,10644.048811013768,0.0005487628766727641,5.84105884497723
337,adhoc,12955.132725430596,0.0004426737494466578,5.734897178145461
336,access,12955.132725430596,0.0004422821760283061,5.7298242925389635
280,resolv,14873.168693009116,0.00037835792659856227,5.627381268637578
475,sort,10137.586436170212,0.0005506607929515419,5.582371385556284
316,collid,13596.78875379939,0.00040584415584415587,5.518177253977026
486,sudhir,9924.882418812991,0.0005546395304482644,5.504732124524672
400,replac,11538.068085106384,0.0004697040864255519,5.419477729030712
490,mauv,9879.595744680852,0.0005430626329041841,5.365239277135356
383,simultan,11969.20044792833,0.00044603033006244426,5.338626426373029
481,prevent,9999.711879432625,0.0005282620179609086,5.282467976456749
241,main,16290.194762684123,0.00032351989647363315,5.270202123158889
422,evolut,10967.04255319149,0.0004764173415912339,5.224889258309428
354,role,12532.442553191488,0.00041135335252982314,5.155262259642734
565,andor,8046.468085106382,0.0006373486297004461,5.128405407970925
564,fuel,8046.468085106382,0.0006349206349206349,5.108868625464369
566,storag,8046.468085106382,0.0006345177664974619,5.1056269575548106
439,superimpos,10777.961926091826,0.000473260766682442,5.100786524416387
567,playerobject,8046.468085106382,0.0006325110689437065,5.089480129732057
398,resili,11676.38936170213,0.00043497172683775554,5.078899243889573
329,intersect,13134.449172576831,0.00038654812524159255,5.077096703740561
578,similarli,7801.8723404255325,0.0006480881399870382,5.056300933522704
360,lag,12480.089361702128,0.0004033884630899556,5.034324066842327
433,occurr,10863.264437689972,0.00045934772622875517,4.990015818874585
453,problemat,10614.191489361705,0.00046816479400749064,4.969190772173083
423,due,10966.930654058315,0.00045310376076121433,4.969157523361266
424,belief,10966.930654058315,0.0004528985507246377,4.966906999120614
494,wide,9870.567375886529,0.0004854368932038835,4.7915375611099655
491,open,9870.567375886529,0.00048520135856380397,4.789212700575705
492,spars,9870.567375886529,0.00048496605237633366,4.786890094998316
493,long,9870.567375886529,0.0004830917874396135,4.768390036660159
330,repli,13115.790273556233,0.0003632401017072285,4.764180992937244
415,block,11174.581560283686,0.0004253509145044662,4.75311848587141
497,centralauthor,9845.023855577048,0.00048146364949446316,4.740021114866177
333,reli,13000.790273556233,0.0003606202668589975,4.688348457827708
405,nonauthorit,11412.230683090704,0.000407000407000407,4.644782532800449
554,prima,8263.971631205673,0.000561955782969487,4.643986648451813
592,progress,7220.7565011820325,0.0006393861892583121,4.616851982852962
368,possess,12306.959810874705,0.00037313432835820896,4.592149183162204
419,coexist,11097.962765957443,0.00041322314049586776,4.585935027255142
303,aim,14122.47990543735,0.0003245699448231094,4.583732523673272
350,interest,12705.702127659575,0.00035778175313059033,4.545868381989115
500,revert,9762.835386338184,0.0004655493482309125,4.54508165099543
351,remain,12705.702127659575,0.00035739814152966406,4.540994327255031
412,increasingli,11204.831038798498,0.00040096230954290296,4.492714931354651
473,strateg,10183.075987841945,0.0004405286343612335,4.485936558520681
252,program,15926.17021276596,0.0002813731007315701,4.481195895544727
474,evenli,10183.075987841945,0.0004399472063352398,4.480015832750526
510,rapid,9527.659574468084,0.0004621072088724584,4.402800173044401
509,span,9527.659574468084,0.00046061722708429296,4.388604133794603
581,hack,7499.091063829787,0.0005844535359438924,4.382870288620565
326,modifi,13252.222016651247,0.00033046926635822867,4.379452087459104
325,transfer,13252.222016651247,0.0003303600925008259,4.3780052912623875
582,find,7499.091063829787,0.0005817335660267597,4.36247298652111
584,hidden,7499.091063829787,0.0005810575246949448,4.357403291010916
583,treasur,7499.091063829787,0.0005807200929152149,4.354872859366892
580,monster,7499.091063829787,0.0005803830528148578,4.352345364962152
586,lurk,7499.091063829787,0.000580046403712297,4.349820802685492
585,corner,7499.091063829787,0.0005797101449275362,4.347299167437558
574,tradit,7877.813420621932,0.00055005500550055,4.333230704412504
512,death,9463.574468085106,0.0004572473708276177,4.3271945441632855
511,disallow,9463.574468085106,0.0004570383912248629,4.325216850130304
573,disadvantag,7877.813420621932,0.0005488474204171241,4.323717574435748
513,preemptiv,9463.574468085106,0.00045641259698767686,4.319294599764996
388,toler,11840.425531914894,0.0003620564808110065,4.286902799389896
389,ownership,11840.425531914894,0.0003616636528028933,4.282251548612981
435,unaccept,10826.576402321083,0.00039231071008238524,4.24738187615578
614,bonu,6520.365957446809,0.0006506180871828237,4.242268026966044
613,power,6520.365957446809,0.000649772579597141,4.236755008087595
612,success,6520.365957446809,0.0006489292667099286,4.231256299446339
502,unharm,9731.244055068835,0.0004297378599054577,4.181883994442989
507,suffici,9554.017021276595,0.000437636761487965,4.181189068392383
508,deter,9554.017021276595,0.00043725404459991256,4.1775325847296
464,come,10430.855791962174,0.00039984006397441024,4.1706740471660035
463,run,10430.855791962174,0.00039936102236421724,4.1656772332117304
314,earlier,13700.065764023213,0.0002978850163836759,4.081044314573492
421,realist,11000.836045056321,0.0003707823507601038,4.078915849112466
312,lot,13741.041702127659,0.0002952465308532625,4.056994892863201
597,guo,7136.010638297874,0.0005681037003472041,4.053994049334036
598,paul,7136.010638297874,0.0005676215521239614,4.0505534344837395
401,verif,11498.696048632219,0.00035211267605633805,4.0488366368423305
576,way,7834.319148936171,0.000510986203372509,4.00322899792344
575,rule,7834.319148936171,0.0005089058524173028,3.98693086459856
369,interconnect,12294.916743755779,0.0003206155819172812,3.941941886423783
297,man,14383.623100303948,0.00027329871549603714,3.9310257174921963
495,sourc,9850.2304964539,0.0003971405877680699,3.9119263290126685
496,substanti,9850.2304964539,0.00039603960396039607,3.901081384734218
340,evalu,12863.03675048356,0.00029976019184652276,3.8558263640538244
524,dimension,9233.451718494272,0.00041597337770382697,3.840870099207268
505,round,9657.716312056737,0.00039416633819471815,3.806746674046802
443,avatar,10719.91489361702,0.0003549875754348598,3.805436596953149
506,trip,9657.716312056737,0.0003940110323089047,3.8052467738600226
355,punkbust,12528.882978723403,0.0002959455460195324,3.707867114153123
404,firstperson,11422.944353518824,0.00032299741602067185,3.689581509534504
503,playabl,9683.404255319148,0.0003808073115003808,3.6875111406394323
417,offlin,11110.204061895549,0.00033178500331785003,3.6861990915380054
367,reput,12312.796690307328,0.0002958579881656805,3.6428392574873754
375,plan,12160.340425531916,0.0002991325157044571,3.6375532233119703
408,feder,11224.834346504558,0.000318775900541919,3.5782066772408534
411,differ,11213.352195563604,0.0003116235587410408,3.494344716598194
555,solut,8260.364741641337,0.00042140750105351877,3.480979663565671
498,snapshot,9803.504559270516,0.00034223134839151266,3.3550665842814906
532,reach,9039.315394242803,0.000368052999631947,3.3269471454702995
477,essenc,10056.333111702128,0.0003299241174529858,3.317826826691563
476,advoc,10056.333111702128,0.0003297065611605671,3.3156390081444536
478,found,10056.333111702128,0.00032754667540124465,3.2939184774654855
489,suggest,9903.90159574468,0.00032658393207054214,3.2344551259780148
488,congest,9903.90159574468,0.00032562683165092806,3.224976097604911
487,cheatproof,9903.90159574468,0.0003254149040026033,3.222877187030485
440,put,10758.197872340426,0.0002969121140142518,3.1942392732602216
629,nossdav,5529.957446808511,0.0005718688261374943,3.162410273696678
628,video,5529.957446808511,0.0005703224577329857,3.1538589222226565
590,purpos,7442.464811783962,0.0004180602006688963,3.111398332685603
622,algorithm,5940.7757774140755,0.0005151983513652757,3.0606778863544957
630,hemant,5507.425531914894,0.0005543320713367608,3.052942602839345
621,realiti,5940.7757774140755,0.0005138746145940391,3.052813863008261
631,banavar,5507.425531914894,0.0005541784695752719,3.052096652576374
517,ineffici,9363.47416413374,0.0003184713375796178,2.9819981414438663
518,flow,9363.47416413374,0.0003181673560292714,2.9791518180508243
499,sacrif,9786.012765957448,0.0003023888720895071,2.9591813625513907
485,softwar,9954.544917257685,0.0002960331557134399,2.946875345546976
596,directx,7170.215602836879,0.0004108463434675431,2.945856862299457
593,graphic,7170.215602836879,0.0004106776180698152,2.9446470648200735
594,directplay,7170.215602836879,0.0004103405826836274,2.9422304484353217
521,partial,9311.790273556231,0.00031575623618566466,2.940255848928396
434,euorpar,10844.617021276596,0.0002678093197643278,2.9042895075727357
436,gorlatch,10781.978723404256,0.0002685284640171858,2.8952681856617226
437,muller,10781.978723404256,0.00026845637583892615,2.894490932457518
438,mmauv,10781.978723404256,0.00026831231553528306,2.892937677328751
551,dictat,8460.74924012158,0.0003372681281618887,2.8535410590629278
552,side,8323.71214017522,0.00034106412005457026,2.838919556676405
530,issu,9092.847442281576,0.00031220730565095225,2.8388534006498833
553,gap,8323.71214017522,0.00034071550255536625,2.836017764966003
467,joseph,10409.751063829788,0.00027122321670735016,2.8233661686546756
466,pellegrino,10409.751063829788,0.00027114967462039046,2.8226006138367103
465,constantino,10409.751063829788,0.0002710761724044456,2.8218354740660847
548,split,8503.148936170212,0.00030883261272390367,2.6260497023379283
549,pure,8503.148936170212,0.0003074085459575776,2.6139406505288076
547,idea,8503.148936170212,0.00030721966205837174,2.6123345426022153
546,scale,8514.818617021278,0.0003057169061449098,2.6031240039808243
572,servernetwork,7936.166272655633,0.0003248862897985705,2.578351615547639
571,servercli,7936.166272655633,0.0003238341968911917,2.5700020313003993
569,data,7936.166272655633,0.0003237293622531564,2.569170046181817
570,transmiss,7936.166272655633,0.00032362459546925567,2.56833859956493
634,standard,4781.229314420803,0.0005297332518423857,2.5327761525322727
550,armitag,8490.712765957447,0.00029086678301337986,2.469666307724679
529,widmer,9135.829787234044,0.00026954177897574127,2.462487813270632
639,chapter,4363.509001636661,0.0005531808472316866,2.413809606428459
536,hazeyama,8931.356382978724,0.0002674511901577962,2.3887018943510894
534,limura,8931.356382978724,0.00026737967914438503,2.3880632040050065
535,kadobayashi,8931.356382978724,0.0002673082063619353,2.387424855113265
562,quak,8080.836879432624,0.00029069767441860465,2.349080488207158
606,compar,6697.107634543178,0.0003397893306150187,2.275605720198158
607,box,6697.107634543178,0.00033909799932180403,2.2709758001163713
568,barron,7943.744680851064,0.000281610813855252,2.2370444046327975
577,servic,7824.332826747721,0.0002843332385555871,2.224717892165971
611,download,6550.278959810876,0.0003386386725364037,2.21817777169349
579,deadreckon,7784.936170212766,0.000277623542476402,2.1612815575271425
591,lin,7357.946808510638,0.0002847380410022779,2.095087360054282
599,syncm,6938.151063829788,0.0002844950213371266,1.9738694349444632
609,loss,6637.323628219485,0.0002864508736751647,1.9012671521682856
610,tournament,6637.323628219485,0.0002860411899313501,1.8985479485753676
617,lothar,6454.851063829788,0.0002929973630237328,1.8912543404130642
601,carsten,6749.042553191489,0.0002801905295601009,1.8910178070023786
618,pantel,6454.851063829788,0.00029291154071470416,1.8907003701903302
602,griwodz,6749.042553191489,0.00028011204481792715,1.8904881101376718
615,lar,6454.851063829788,0.00029282576866764275,1.890146724401109
604,pal,6749.042553191489,0.0002800336040324839,1.8899587099388098
616,wolf,6454.851063829788,0.0002927400468384075,1.8895934027604764
603,halvorsen,6749.042553191489,0.0002799552071668533,1.8894296061566318
608,april,6669.907801418439,0.00026860059092130003,1.7915411768515819
619,katherin,6276.765957446808,0.0002835270768358378,1.7796331038975923
620,sanjoy,6276.765957446808,0.00028312570781426955,1.7771138044866388
623,field,5696.88510638298,0.0002889338341519792,1.6460228565105404
625,tech,5681.683215130023,0.0002810567734682406,1.5968755523131037
624,seri,5681.683215130023,0.0002808988764044944,1.5959784312162988
627,digit,5529.957446808511,0.00027901785714285713,1.5429568768996962
626,audio,5529.957446808511,0.0002789400278940028,1.5425264844654145
632,amit,5338.26994680851,0.00027808676307007786,1.4845022099022553
633,fun,5234.197747183979,0.000279876854184159,1.4649307996596639
640,protocol,4330.697217675941,0.000293513354857646,1.2711174692327387
635,march,4613.8723404255325,0.00026504108136761196,1.2228657143984978
636,structur,4600.689969604863,0.00026476039184537993,1.2180804791116926
637,charl,4406.7996453900705,0.000271370420624152,1.1958750733758672
638,sept,4374.510638297873,0.0002640612622128334,1.1551388007124037
649,tobia,3967.914893617021,0.0002898550724637681,1.1501202590194264
651,fritsch,3967.914893617021,0.0002897710808461316,1.1497869874288673
652,hartmut,3967.914893617021,0.00028968713789107763,1.1494539089272946
653,ritter,3967.914893617021,0.0002896032435563278,1.1491210233469507
650,jochen,3967.914893617021,0.00028951939779965256,1.1487883305202724
646,quest,4071.024549918167,0.0002718129926610492,1.1065573661098578
643,holi,4071.024549918167,0.0002717391304347826,1.106256671173415
642,scalepart,4071.024549918167,0.00027166530834012495,1.1059561396137372
644,pp,4071.024549918167,0.00027159152634437803,1.1056557712977095
645,continuum,4071.024549918167,0.00027151778441487917,1.1053555660923613
641,balanc,4186.373522458629,0.00026399155227032733,1.1051672445772516
648,max,3995.4042553191493,0.0002722570106180234,1.0877768187637216
647,skibinski,3995.4042553191493,0.00027218290691344586,1.0874807445071175
654,wang,3822.5531914893622,0.0002638522427440633,1.008589232582945
655,vassileva,3822.5531914893622,0.0002637826431020839,1.0083231842493703
656,springerverlag,3655.561374795418,0.0002723311546840959,0.9955232502166173
658,idm,3510.328267477204,0.0002731494127287626,0.958844104746573
659,telecommun,3510.328267477204,0.0002726281352235551,0.957014249584843
660,london,3510.328267477204,0.00027247956403269756,0.9564927159338431
657,uk,3510.328267477204,0.00027240533914464724,0.9562321622111697
661,ingam,3060.496453900709,0.0002935995302407516,0.8985603211687343
662,bernier,2895.7021276595738,0.00029403116730373417,0.8514266767596511
672,tom,2297.7371714643305,0.0002874389192296637,0.6604590892395316
666,beigbed,2297.7371714643305,0.00028735632183908046,0.6602693021449225
664,rori,2297.7371714643305,0.0002872737719046251,0.6600796240920226
665,coughlan,2297.7371714643305,0.0002871912693854107,0.6598900549868841
667,corey,2297.7371714643305,0.0002871088142405972,0.6597005947356677
663,lusher,2297.7371714643305,0.0002870264064293915,0.6595112432446414
668,emmanuel,2297.7371714643305,0.00028686173264486515,0.6591328661687694
671,agu,2297.7371714643305,0.00028677946659019213,0.6589438403969975
670,mark,2297.7371714643305,0.00028669724770642203,0.6587549230115627
669,claypool,2297.7371714643305,0.00028661507595299513,0.6585661139192692
673,nov,2116.851063829788,0.0002836074872376631,0.6003548110691401
676,imw,1477.685106382979,0.00029036004645760743,0.42906071613907637
675,novemb,1477.685106382979,0.0002901073397156948,0.42868729515026954
674,armitageqquakeresultshtml,1477.685106382979,0.00028993911278631486,0.4284387087222322
677,riker,1193.6170212765956,0.00027412280701754384,0.32719764837625975
678,al,1193.6170212765956,0.0002740476842970677,0.32710798061841484
679,httpwwwbzflagorg,756.8936170212767,0.0002738975623116954,0.20731131663140964
680,httpsecondlifecom,541.8439716312056,0.00027359781121751026,0.14824732465970056
681,martin,505.0531914893617,0.0002735229759299781,0.1381436519391033
682,linden,487.91489361702133,0.0002738225629791895,0.13360210668593137
683,lab,487.91489361702133,0.0002737476047084588,0.13356553342924207
